year,month,state,crime_rate
2011,6,CO,13171.0
2011,6,CT,7818.0
2011,6,DC,3289.0
2011,6,DE,3280.0
2011,6,FL,235436.0
2011,6,GA,33523.0
2011,6,HI,3660.0
2011,6,IA,7125.0
2011,6,ID,3404.0
2011,6,IL,36881.0
2011,6,IN,19312.0
2011,6,KS,12578.0
2011,6,KY,11051.0
2011,6,LA,16462.0
2011,6,MA,15130.0
2011,6,MD,17683.0
2011,6,ME,3190.0
2011,6,MI,27684.0
2011,6,MN,27197.0
2011,6,MO,21118.0
2011,6,MS,7037.0
2011,6,MT,2431.0
2011,6,NC,31537.0
2011,6,ND,1296.0
2011,6,NE,4817.0
2011,6,NH,2726.0
2011,6,NJ,20362.0
2011,6,NM,7297.0
2011,6,NV,7376.0
2011,6,NY,67246.0
2011,6,OH,34892.0
2011,6,OK,13422.0
2011,6,OR,11239.0
2011,6,PA,29554.0
2011,6,RI,2914.0
2011,6,SC,18629.0
2011,6,SD,1677.0
2011,6,TN,23739.0
2011,6,TX,87977.0
2011,6,UT,8423.0
2011,6,VA,17791.0
2011,6,VT,1507.0
2011,6,WA,22458.0
2011,6,WI,14073.0
2011,6,WV,3081.0
2011,6,WY,1331.0
2011,7,AK,2449.0
2011,7,AL,15619.0
2011,7,AR,11697.0
2011,7,AZ,20392.0
2011,7,CA,96651.0
2011,7,CO,13170.0
2011,7,CT,8480.0
2011,7,DC,3475.0
2011,7,DE,3532.0
2011,7,FL,
2011,7,GA,35950.0
2011,7,HI,4016.0
2011,7,IA,7514.0
2011,7,ID,3796.0
2011,7,IL,38910.0
2011,7,IN,20764.0
2011,7,KS,7128.0
2011,7,KY,12065.0
2011,7,LA,16818.0
2011,7,MA,16670.0
2011,7,MD,18300.0
2011,7,ME,3743.0
2011,7,MI,30336.0
2011,7,MN,11522.0
2011,7,MO,21730.0
2011,7,MS,7067.0
2011,7,MT,2746.0
2011,7,NC,32926.0
2011,7,ND,1539.0
2011,7,NE,5300.0
2011,7,NH,3037.0
2011,7,NJ,21496.0
2011,7,NM,7860.0
2011,7,NV,6677.0
2011,7,NY,25521.0
2011,7,OH,37533.0
2011,7,OK,13305.0
2011,7,OR,11489.0
2011,7,PA,31046.0
2011,7,RI,3068.0
2011,7,SC,19621.0
2011,7,SD,1802.0
2011,7,TN,25186.0
2011,7,TX,90001.0
2011,7,UT,7748.0
2011,7,VA,18521.0
2011,7,VT,1719.0
2011,7,WA,23370.0
2011,7,WI,15867.0
2011,7,WV,4029.0
2011,7,WY,1518.0
2011,8,AK,2502.0
2011,8,AL,15449.0
2011,8,AR,11486.0
2011,8,AZ,20876.0
2011,8,CA,98772.0
2011,8,CO,13402.0
2011,8,CT,8660.0
2011,8,DC,3318.0
2011,8,DE,3340.0
2011,8,FL,
2011,8,GA,34993.0
2011,8,HI,4183.0
2011,8,IA,7720.0
2011,8,ID,3463.0
2011,8,IL,38490.0
2011,8,IN,21358.0
2011,8,KS,6887.0
2011,8,KY,12188.0
2011,8,LA,16907.0
2011,8,MA,17102.0
2011,8,MD,18230.0
2011,8,ME,3664.0
2011,8,MI,30947.0
2011,8,MN,11579.0
2011,8,MO,21694.0
2011,8,MS,6937.0
2011,8,MT,2723.0
2011,8,NC,32734.0
2011,8,ND,1588.0
2011,8,NE,5433.0
2011,8,NH,3333.0
2011,8,NJ,20866.0
2011,8,NM,8089.0
2011,8,NV,6914.0
2011,8,NY,25898.0
2011,8,OH,37956.0
2011,8,OK,13215.0
2011,8,OR,11936.0
2011,8,PA,32180.0
2011,8,RI,3133.0
2011,8,SC,19369.0
2011,8,SD,1712.0
2011,8,TN,25752.0
2011,8,TX,88762.0
2011,8,UT,8296.0
2011,8,VA,18842.0
2011,8,VT,1793.0
2011,8,WA,24553.0
2011,8,WI,15654.0
2011,8,WV,4228.0
2011,8,WY,1452.0
2011,9,AK,2259.0
2011,9,AL,14577.0
2011,9,AR,10758.0
2011,9,AZ,20831.0
2011,9,CA,93914.0
2011,9,CO,13396.0
2011,9,CT,7841.0
2011,9,DC,3276.0
2011,9,DE,3155.0
2011,9,FL,
2011,9,GA,33145.0
2011,9,HI,3894.0
2011,9,IA,6909.0
2011,9,ID,3426.0
2011,9,IL,34487.0
2011,9,IN,18391.0
2011,9,KS,13838.0
2011,9,KY,11600.0
2011,9,LA,15784.0
2011,9,MA,16024.0
2011,9,MD,17015.0
2011,9,ME,3434.0
2011,9,MI,26707.0
2011,9,MN,9928.0
2011,9,MO,19699.0
2011,9,MS,6241.0
2011,9,MT,2497.0
2011,9,NC,31193.0
2011,9,ND,1392.0
2011,9,NE,4840.0
2011,9,NH,2917.0
2011,9,NJ,19188.0
2011,9,NM,7490.0
2011,9,NV,6613.0
2011,9,NY,75514.0
2011,9,OH,35040.0
2011,9,OK,12594.0
2011,9,OR,11444.0
2011,9,PA,29986.0
2011,9,RI,2809.0
2011,9,SC,18357.0
2011,9,SD,1472.0
2011,9,TN,23811.0
2011,9,TX,82971.0
2011,9,UT,7668.0
2011,9,VA,17043.0
2011,9,VT,1517.0
2011,9,WA,23282.0
2011,9,WI,14068.0
2011,9,WV,4057.0
2011,9,WY,1226.0
2011,10,AK,1933.0
2011,10,AL,15199.0
2011,10,AR,10881.0
2011,10,AZ,21717.0
2011,10,CA,96040.0
2011,10,CO,12522.0
2011,10,CT,7703.0
2011,10,DC,3616.0
2011,10,DE,3407.0
2011,10,FL,
2011,10,GA,33343.0
2011,10,HI,4108.0
2011,10,IA,7014.0
2011,10,ID,3355.0
2011,10,IL,35238.0
2011,10,IN,18642.0
2011,10,KS,6817.0
2011,10,KY,11751.0
2011,10,LA,15410.0
2011,10,MA,15356.0
2011,10,MD,17202.0
2011,10,ME,3301.0
2011,10,MI,26268.0
2011,10,MN,10291.0
2011,10,MO,20108.0
2011,10,MS,6477.0
2011,10,MT,2466.0
2011,10,NC,31306.0
2011,10,ND,1472.0
2011,10,NE,4866.0
2011,10,NH,2896.0
2011,10,NJ,18893.0
2011,10,NM,7370.0
2011,10,NV,6290.0
2011,10,NY,23509.0
2011,10,OH,35373.0
2011,10,OK,12717.0
2011,10,OR,12136.0
2011,10,PA,29243.0
2011,10,RI,2725.0
2011,10,SC,17927.0
2011,10,SD,1473.0
2011,10,TN,23308.0
2011,10,TX,85115.0
2011,10,UT,8083.0
2011,10,VA,17002.0
2011,10,VT,1456.0
2011,10,WA,23028.0
2011,10,WI,13800.0
2011,10,WV,4032.0
2011,10,WY,1187.0
2011,11,AK,1657.0
2011,11,AL,14610.0
2011,11,AR,10293.0
2011,11,AZ,19922.0
2011,11,CA,96159.0
2011,11,CO,12180.0
2011,11,CT,7607.0
2011,11,DC,3320.0
2011,11,DE,3111.0
2011,11,FL,
2011,11,GA,33359.0
2011,11,HI,3936.0
2011,11,IA,6518.0
2011,11,ID,2835.0
2011,11,IL,32115.0
2011,11,IN,17510.0
2011,11,KS,6209.0
2011,11,KY,10702.0
2011,11,LA,14736.0
2011,11,MA,14691.0
2011,11,MD,16253.0
2011,11,ME,2925.0
2011,11,MI,24855.0
2011,11,MN,9195.0
2011,11,MO,19108.0
2011,11,MS,6093.0
2011,11,MT,1961.0
2011,11,NC,31969.0
2011,11,ND,1211.0
2011,11,NE,4353.0
2011,11,NH,2764.0
2011,11,NJ,18157.0
2011,11,NM,6971.0
2011,11,NV,6504.0
2011,11,NY,22062.0
2011,11,OH,33965.0
2011,11,OK,12059.0
2011,11,OR,11820.0
2011,11,PA,27777.0
2011,11,RI,2544.0
2011,11,SC,17580.0
2011,11,SD,1337.0
2011,11,TN,22541.0
2011,11,TX,81028.0
2011,11,UT,7077.0
2011,11,VA,16536.0
2011,11,VT,1192.0
2011,11,WA,22146.0
2011,11,WI,12455.0
2011,11,WV,3884.0
2011,11,WY,1054.0
2011,12,AK,1734.0
2011,12,AL,25236.0
2011,12,AR,10401.0
2011,12,AZ,20650.0
2011,12,CA,101892.0
2011,12,CO,12689.0
2011,12,CT,7623.0
2011,12,DC,3345.0
2011,12,DE,2968.0
2011,12,FL,535618.0
2011,12,GA,33193.0
2011,12,HI,4306.0
2011,12,IA,6269.0
2011,12,ID,2808.0
2011,12,IL,32231.0
2011,12,IN,17672.0
2011,12,KS,12106.0
2011,12,KY,11090.0
2011,12,LA,15083.0
2011,12,MA,14700.0
2011,12,MD,16334.0
